material_type;reinforcement_type;sigma_C_B;E;E_c;tau__M;tau__12M;G__12;eps;mu;h__p;V;T__gdry;climate_conditions;climate_conditions_time_spent;s__max;sigma__B_min;sigma__B_max;sigma__B_mean;N_current
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15470
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15471
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15472
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15473
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15474
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15475
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15476
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15477
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15478
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15479
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15480
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15481
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15482
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15483
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15484
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15485
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15486
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15487
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15488
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15489
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15490
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15491
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15492
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15493
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15494
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15495
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15496
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15497
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15498
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15499
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15500
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15501
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15502
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15503
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15504
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15505
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15506
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15507
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15508
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15509
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15510
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15511
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15512
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15513
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15514
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15515
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15516
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15517
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15518
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15519
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15520
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15521
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15522
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15523
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15524
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15525
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15526
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15527
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15528
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15529
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15530
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15531
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15532
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15533
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15534
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15535
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15536
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15537
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15538
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15539
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15540
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15541
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15542
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15543
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15544
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15545
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15546
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15547
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15548
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15549
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15550
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15551
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15552
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15553
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15554
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15555
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15556
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15557
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15558
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15559
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15560
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15561
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15562
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15563
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15564
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15565
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15566
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15567
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15568
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15569
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15570
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15571
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15572
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15573
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15574
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15575
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15576
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15577
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15578
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15579
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15580
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15581
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15582
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15583
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15584
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15585
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15586
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15587
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15588
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15589
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15590
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15591
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15592
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15593
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15594
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15595
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15596
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15597
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15598
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15599
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15600
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15601
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15602
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15603
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15604
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15605
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15606
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15607
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15608
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15609
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15610
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15611
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15612
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15613
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15614
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15615
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15616
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15617
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15618
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15619
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15620
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15621
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15622
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15623
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15624
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15625
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15626
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15627
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15628
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15629
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15630
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15631
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15632
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15633
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15634
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15635
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15636
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15637
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15638
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15639
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15640
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15641
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15642
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15643
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15644
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15645
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15646
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15647
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15648
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15649
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15650
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15651
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15652
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15653
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15654
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15655
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15656
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15657
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15658
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15659
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15660
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15661
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15662
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15663
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15664
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15665
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15666
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15667
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15668
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15669
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15670
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15671
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15672
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15673
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15674
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15675
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15676
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15677
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15678
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15679
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15680
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15681
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15682
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15683
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15684
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15685
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15686
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15687
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15688
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15689
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15690
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15691
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15692
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15693
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15694
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15695
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15696
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15697
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15698
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15699
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15700
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15701
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15702
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15703
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15704
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15705
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15706
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15707
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15708
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15709
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15710
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15711
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15712
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15713
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15714
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15715
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15716
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15717
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15718
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15719
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15720
wisp;quasi;670;36;20.1;100;93;4.8;2.3;0.15;0.215;38;185;base;0;580;787;905;854;15721
